unit_nr,T24,T30,T50,P15,P30,Nf,Nc,epr,Ps30,BPR,htBleed,W31,W32,T,E
18,641.57,1572.88,1392.04,21.57,553.08,2387.95,9054.42,1.3,47.1,8.3985,392,39.15,23.3988,216.0,False
18,641.96,1589.34,1391.38,21.57,553.05,2387.91,9044.3,1.3,47.02,8.3774,390,38.91,23.4402,215.0,False
18,642.42,1575.72,1397.68,21.56,550.98,2387.36,9039.64,1.3,47.26,8.4426,390,38.78,23.2831,214.0,False
18,641.82,1584.91,1392.84,21.57,552.97,2387.87,9047.33,1.3,47.13,8.3878,391,39.02,23.2771,213.0,False
18,641.55,1592.8,1392.12,21.57,552.3,2387.99,9046.43,1.3,47.24,8.3525,391,39.0,23.2945,212.0,False
18,641.87,1584.11,1392.02,21.57,552.47,2387.96,9050.77,1.3,47.18,8.4119,392,38.93,23.3371,211.0,False
18,641.43,1586.02,1398.3,21.57,552.19,2387.88,9045.13,1.3,46.97,8.4366,389,38.96,23.3476,210.0,False
18,642.36,1583.17,1389.88,21.57,552.59,2387.94,9043.71,1.3,47.0,8.4306,392,38.89,23.3915,209.0,False
18,641.76,1580.61,1406.92,21.56,550.18,2387.22,9031.85,1.3,47.25,8.4164,390,38.75,23.2833,208.0,False
18,641.68,1582.32,1391.61,21.57,552.79,2387.94,9046.78,1.3,47.02,8.4034,392,38.93,23.4167,207.0,False
18,641.74,1587.93,1396.98,21.57,552.46,2387.97,9044.49,1.3,47.08,8.399,390,38.79,23.4197,206.0,False
18,641.46,1574.16,1394.07,21.57,551.57,2387.93,9048.35,1.3,47.03,8.3997,390,38.87,23.3301,205.0,False
18,641.53,1577.81,1396.56,21.57,552.23,2387.92,9044.38,1.3,47.0,8.4112,391,38.86,23.3358,204.0,False
18,641.56,1581.17,1389.15,21.57,552.26,2387.89,9043.49,1.3,47.11,8.3995,390,38.97,23.359,203.0,False
18,642.05,1578.25,1395.72,21.57,552.02,2387.92,9046.84,1.3,47.02,8.3927,390,38.92,23.3721,202.0,False
18,642.08,1581.49,1389.05,21.57,552.6,2387.89,9042.2,1.3,47.01,8.3917,390,39.15,23.3828,201.0,False
18,641.87,1584.46,1387.27,21.57,553.22,2387.95,9048.01,1.3,47.06,8.3889,392,39.0,23.3557,200.0,False
18,641.97,1581.27,1387.14,21.57,552.47,2387.92,9044.29,1.3,47.03,8.4167,391,38.81,23.4374,199.0,False
18,642.47,1584.95,1397.59,21.57,552.57,2387.95,9046.3,1.3,47.16,8.359,392,38.86,23.4086,198.0,False
18,641.95,1585.79,1385.0,21.57,552.64,2387.93,9038.79,1.3,47.07,8.3856,390,38.83,23.395,197.0,False
18,641.84,1576.65,1393.12,21.57,552.25,2387.89,9043.73,1.3,47.01,8.3846,390,38.79,23.3891,196.0,False
18,641.05,1579.94,1393.63,21.57,552.36,2387.96,9040.9,1.3,46.98,8.3772,391,38.9,23.3586,195.0,False
18,642.26,1578.66,1395.53,21.57,551.84,2387.91,9050.01,1.3,46.89,8.3775,390,38.86,23.4409,194.0,False
18,641.96,1579.99,1392.07,21.57,552.01,2387.88,9046.21,1.3,46.84,8.4,392,38.98,23.385,193.0,False
18,641.85,1578.34,1391.32,21.57,552.26,2387.95,9049.25,1.3,47.13,8.4139,390,38.95,23.3363,192.0,False
18,641.5,1570.03,1397.31,21.57,552.78,2387.91,9041.32,1.3,46.92,8.368,392,38.98,23.3742,191.0,False
18,641.88,1573.97,1389.66,21.57,552.94,2387.97,9047.53,1.3,47.07,8.4216,391,39.0,23.4546,190.0,False
18,641.67,1585.35,1395.41,21.57,552.65,2387.95,9043.26,1.3,46.99,8.4036,391,38.91,23.3821,189.0,False
18,641.63,1578.49,1389.42,21.57,551.71,2387.94,9053.99,1.3,46.95,8.3755,390,38.95,23.4968,188.0,False
18,642.33,1579.1,1402.46,21.56,550.2,2387.19,9031.16,1.3,47.29,8.4313,389,38.89,23.139,187.0,False
18,642.37,1580.68,1390.57,21.57,553.03,2387.92,9043.97,1.3,47.05,8.4041,390,38.93,23.3476,186.0,False
18,641.79,1566.34,1386.83,21.57,552.85,2387.92,9047.26,1.3,47.03,8.3725,390,39.06,23.4241,185.0,False
18,642.24,1579.75,1392.6,21.57,552.57,2387.93,9044.64,1.3,47.03,8.4092,389,39.01,23.4603,184.0,False
18,642.1,1585.01,1393.57,21.57,552.5,2387.87,9044.44,1.3,47.09,8.4161,391,38.87,23.2669,183.0,False
18,642.02,1575.09,1393.02,21.58,552.83,2387.9,9046.94,1.3,47.06,8.3988,390,39.16,23.3883,182.0,False
18,642.31,1577.66,1384.46,21.57,552.06,2387.9,9052.37,1.3,46.98,8.37,392,38.98,23.372,181.0,False
18,642.36,1576.05,1396.25,21.57,552.52,2387.95,9046.51,1.3,47.07,8.3902,391,38.91,23.4473,180.0,False
18,641.33,1578.7,1391.05,21.57,551.91,2387.88,9051.8,1.3,46.8,8.4459,390,39.12,23.243,179.0,False
18,641.22,1582.23,1389.56,21.57,552.45,2387.87,9047.46,1.3,47.09,8.3777,390,38.77,23.3332,178.0,False
18,642.36,1579.41,1391.74,21.57,553.15,2387.89,9039.99,1.3,46.94,8.3908,392,38.91,23.4118,177.0,False
18,642.11,1587.63,1403.66,21.57,552.61,2387.9,9041.79,1.3,47.03,8.3782,391,39.01,23.406,176.0,False
18,642.12,1564.3,1401.06,21.56,550.38,2387.17,9032.15,1.3,47.47,8.4735,390,38.59,23.2157,175.0,False
18,641.58,1582.45,1395.56,21.57,552.2,2387.91,9046.41,1.3,46.93,8.4042,391,39.01,23.345,174.0,False
18,641.65,1574.75,1394.11,21.57,553.04,2387.9,9044.22,1.3,46.89,8.4139,391,39.02,23.3926,173.0,False
18,642.06,1578.94,1401.07,21.57,552.96,2387.91,9056.64,1.3,47.11,8.4415,391,39.03,23.2636,172.0,False
18,641.96,1578.88,1392.74,21.57,552.46,2387.94,9057.19,1.3,47.11,8.3901,392,38.87,23.5077,171.0,False
18,641.8,1582.01,1403.02,21.56,550.4,2387.29,9031.4,1.3,47.26,8.4263,391,38.81,23.2789,170.0,False
18,642.14,1581.12,1392.56,21.57,552.71,2387.93,9043.91,1.3,47.06,8.414,392,38.86,23.3337,169.0,False
18,641.89,1591.0,1391.19,21.57,552.54,2387.92,9043.53,1.3,47.06,8.3892,390,38.88,23.4435,168.0,False
18,641.97,1580.96,1391.93,21.57,552.51,2387.86,9040.36,1.3,47.27,8.3901,390,38.85,23.3703,167.0,False
18,641.59,1588.46,1392.7,21.57,553.02,2387.92,9046.33,1.3,47.04,8.4001,390,38.78,23.4427,166.0,False
18,642.48,1575.85,1389.51,21.57,552.29,2387.88,9050.72,1.3,47.0,8.3995,389,38.96,23.2718,165.0,False
18,641.97,1583.66,1390.8,21.57,552.74,2387.94,9045.61,1.3,47.19,8.3942,390,38.78,23.3371,164.0,False
18,641.35,1588.57,1392.35,21.57,553.79,2387.96,9045.8,1.3,46.99,8.3911,391,38.82,23.3053,163.0,False
18,641.52,1581.05,1390.51,21.57,552.27,2387.9,9043.56,1.3,47.13,8.3803,391,38.94,23.3449,162.0,False
18,642.02,1580.11,1395.59,21.57,552.58,2387.94,9048.02,1.3,47.19,8.4193,391,38.98,23.416,161.0,False
18,641.72,1584.5,1389.0,21.57,552.74,2387.92,9050.37,1.3,47.16,8.3647,390,39.27,23.2699,160.0,False
18,642.04,1583.32,1389.74,21.57,552.35,2387.92,9053.89,1.3,46.89,8.3941,390,39.09,23.2925,159.0,False
18,642.18,1578.39,1398.63,21.57,552.31,2387.92,9052.31,1.3,47.02,8.3993,392,38.94,23.3421,158.0,False
18,642.06,1579.87,1390.05,21.57,553.02,2387.95,9044.67,1.3,47.23,8.3767,389,38.89,23.3441,157.0,False
18,641.37,1580.21,1393.48,21.57,553.05,2387.93,9044.11,1.3,46.87,8.3571,391,39.0,23.3678,156.0,False
18,641.42,1584.03,1389.05,21.57,553.58,2387.91,9048.02,1.3,47.21,8.3628,390,39.02,23.2633,155.0,False
18,642.31,1586.98,1394.47,21.56,552.42,2387.92,9046.76,1.3,47.08,8.4121,391,38.91,23.3748,154.0,False
18,642.0,1580.53,1395.12,21.57,553.24,2387.91,9052.01,1.3,47.09,8.4106,390,38.86,23.4063,153.0,False
18,642.08,1579.06,1396.83,21.57,552.96,2387.89,9051.2,1.3,47.19,8.3851,391,39.02,23.4204,152.0,False
18,642.25,1586.95,1392.8,21.57,552.62,2387.92,9042.3,1.3,47.0,8.3839,390,39.09,23.3045,151.0,False
18,641.47,1585.23,1395.5,21.57,552.1,2387.96,9047.15,1.3,46.94,8.3918,391,38.99,23.5041,150.0,False
18,641.89,1582.52,1392.54,21.57,552.2,2387.92,9043.75,1.3,46.81,8.377,389,38.96,23.392,149.0,False
18,641.76,1580.45,1389.43,21.56,552.69,2387.88,9041.97,1.3,47.03,8.4197,392,38.98,23.3281,148.0,False
18,641.31,1578.81,1395.21,21.57,552.91,2387.94,9046.08,1.3,46.92,8.4272,390,39.07,23.3935,147.0,False
18,641.89,1583.33,1399.24,21.57,553.26,2387.86,9045.67,1.3,47.06,8.3975,390,38.95,23.4492,146.0,False
18,641.73,1588.93,1391.03,21.57,552.63,2387.93,9047.92,1.3,46.98,8.4054,393,38.78,23.3623,145.0,False
18,642.23,1585.72,1393.68,21.56,551.86,2387.9,9048.48,1.3,46.95,8.3865,391,38.96,23.4047,144.0,False
18,641.69,1580.47,1393.9,21.56,552.31,2387.92,9039.78,1.3,47.1,8.3966,391,38.88,23.4328,143.0,False
18,641.72,1581.78,1393.73,21.57,552.89,2387.95,9046.23,1.3,46.95,8.4076,392,39.14,23.3117,142.0,False
18,641.45,1577.41,1392.15,21.56,552.39,2387.93,9051.04,1.3,47.06,8.396,389,38.98,23.3905,141.0,False
18,642.29,1584.24,1394.92,21.57,553.47,2387.97,9052.74,1.3,46.9,8.3403,390,38.99,23.4645,140.0,False
18,642.48,1579.19,1400.86,21.57,552.48,2387.94,9056.25,1.3,46.95,8.4005,391,39.07,23.311,139.0,False
18,642.27,1581.88,1398.4,21.57,552.88,2387.93,9046.37,1.3,47.29,8.4215,392,39.1,23.3545,138.0,False
18,641.81,1584.89,1394.15,21.57,553.14,2387.93,9044.74,1.3,47.18,8.419,391,38.75,23.3718,137.0,False
18,641.81,1579.8,1398.99,21.57,552.16,2387.92,9051.34,1.3,46.87,8.406,391,39.16,23.3784,136.0,False
18,641.9,1585.27,1391.76,21.57,552.79,2387.95,9055.43,1.3,47.01,8.3648,391,39.02,23.4694,135.0,False
18,641.62,1571.42,1390.46,21.56,553.57,2387.92,9048.0,1.3,47.16,8.3678,389,38.97,23.3505,134.0,False
18,641.69,1583.81,1397.38,21.57,552.52,2387.94,9044.29,1.3,47.11,8.3924,390,38.98,23.3346,133.0,False
18,642.14,1575.55,1389.56,21.57,552.18,2387.93,9047.82,1.3,47.14,8.4239,391,39.14,23.3563,132.0,False
18,641.68,1584.12,1380.31,21.57,552.83,2387.92,9040.24,1.3,47.23,8.3711,389,38.71,23.2141,131.0,False
18,641.58,1584.09,1391.02,21.57,552.43,2387.95,9042.33,1.3,46.88,8.3907,390,38.87,23.2927,130.0,False
18,642.01,1575.88,1393.91,21.57,552.69,2387.95,9051.24,1.3,47.18,8.4051,391,39.02,23.4176,129.0,False
18,642.33,1575.94,1391.16,21.57,552.34,2387.89,9039.3,1.3,46.96,8.3822,390,39.05,23.3576,128.0,False
18,641.89,1577.35,1387.49,21.57,552.84,2387.94,9053.77,1.3,47.03,8.3823,391,39.05,23.4701,127.0,False
18,642.04,1588.12,1396.41,21.57,553.07,2387.91,9048.35,1.3,47.16,8.3647,390,38.97,23.3171,126.0,False
18,641.89,1583.34,1393.25,21.57,552.3,2387.96,9051.72,1.3,47.15,8.3772,390,39.17,23.3278,125.0,False
18,641.97,1580.24,1393.04,21.57,552.4,2387.92,9046.98,1.3,47.05,8.4281,391,39.04,23.3587,124.0,False
18,642.15,1575.13,1391.55,21.57,552.42,2387.93,9045.85,1.3,47.17,8.4132,391,39.02,23.2968,123.0,False
18,642.39,1581.13,1390.86,21.57,552.03,2387.94,9048.42,1.3,47.13,8.4021,392,38.95,23.4195,122.0,False
18,641.91,1577.77,1399.43,21.57,553.52,2387.89,9052.04,1.3,47.17,8.3897,391,39.04,23.3446,121.0,False
18,641.92,1575.36,1387.88,21.57,553.45,2387.94,9051.74,1.3,46.77,8.3854,390,38.97,23.346,120.0,False
18,642.03,1579.09,1392.12,21.56,552.47,2387.97,9051.88,1.3,47.0,8.389,389,38.88,23.3378,119.0,False
18,641.9,1586.52,1387.92,21.57,552.58,2387.93,9048.79,1.3,46.99,8.3649,389,38.99,23.388,118.0,False
18,642.04,1579.34,1391.24,21.57,552.23,2387.98,9043.93,1.3,47.13,8.3965,389,38.92,23.4287,117.0,False
18,641.51,1585.63,1390.03,21.57,552.37,2387.92,9044.51,1.3,47.1,8.3378,391,38.92,23.3604,116.0,False
18,641.82,1581.67,1391.34,21.57,552.23,2387.94,9044.48,1.3,46.98,8.4003,391,38.93,23.2788,115.0,False
18,641.63,1585.37,1390.62,21.57,553.12,2387.94,9043.42,1.3,47.15,8.4068,390,39.03,23.3839,114.0,False
18,641.62,1574.89,1397.75,21.57,553.31,2387.92,9050.98,1.3,46.96,8.4041,390,39.04,23.4369,113.0,False
18,641.81,1581.88,1394.77,21.57,552.49,2387.97,9050.72,1.3,47.04,8.4175,392,38.82,23.3448,112.0,False
18,641.4,1579.28,1393.84,21.57,553.5,2387.88,9054.3,1.3,47.16,8.3854,390,38.93,23.5138,111.0,False
18,642.2,1583.0,1396.91,21.57,553.22,2387.92,9043.18,1.3,46.92,8.4265,391,38.89,23.4173,110.0,False
18,641.49,1583.2,1394.88,21.57,552.82,2387.88,9045.56,1.3,46.85,8.4205,391,39.06,23.3585,109.0,False
18,642.16,1583.26,1392.94,21.57,552.95,2387.9,9046.38,1.3,47.08,8.4041,390,38.85,23.369,108.0,False
18,641.91,1577.67,1396.78,21.57,553.42,2387.98,9055.86,1.3,47.18,8.3718,391,38.88,23.3814,107.0,False
18,642.13,1586.93,1396.92,21.56,552.32,2387.95,9046.12,1.3,47.08,8.4172,392,39.03,23.4759,106.0,False
18,642.5,1575.07,1398.52,21.57,553.25,2387.95,9047.6,1.3,47.13,8.408,391,39.0,23.375,105.0,False
18,642.02,1578.66,1393.18,21.57,553.0,2387.93,9039.33,1.3,47.25,8.4127,390,39.04,23.4171,104.0,False
18,642.23,1579.79,1380.3,21.56,552.18,2387.91,9050.86,1.3,47.05,8.3661,390,39.02,23.3792,103.0,False
18,641.93,1573.61,1395.85,21.56,552.34,2387.87,9055.25,1.3,47.05,8.3695,390,38.83,23.5246,102.0,False
18,641.88,1580.53,1390.09,21.56,552.78,2387.94,9044.96,1.3,46.93,8.3795,391,38.91,23.3072,101.0,False
18,642.06,1585.28,1392.34,21.57,552.9,2387.93,9044.38,1.3,47.09,8.3932,392,39.06,23.4386,100.0,False
18,641.61,1575.83,1395.19,21.57,552.54,2387.92,9053.56,1.3,47.05,8.3825,391,38.93,23.3742,99.0,False
18,641.71,1586.03,1387.88,21.57,552.42,2387.91,9055.58,1.3,47.07,8.3615,392,39.07,23.3532,98.0,False
18,642.43,1581.27,1389.96,21.57,553.87,2387.99,9045.41,1.3,47.14,8.3727,393,38.98,23.4486,97.0,False
18,642.17,1587.08,1400.35,21.56,553.0,2387.93,9051.27,1.3,47.0,8.3474,389,38.89,23.391,96.0,False
18,641.82,1580.14,1395.43,21.56,552.6,2387.99,9052.84,1.3,47.02,8.391,392,38.84,23.3705,95.0,False
18,641.6,1584.53,1394.25,21.56,553.62,2387.87,9039.93,1.3,47.23,8.4007,392,39.05,23.3882,94.0,False
18,641.55,1575.65,1400.44,21.56,552.66,2387.92,9048.75,1.3,47.1,8.3936,392,38.83,23.3353,93.0,False
18,641.96,1581.28,1394.72,21.57,552.54,2387.95,9047.49,1.3,47.05,8.4171,391,38.99,23.3875,92.0,False
18,642.02,1580.48,1400.76,21.56,552.98,2387.95,9047.81,1.3,47.17,8.4019,391,39.15,23.4006,91.0,False
18,642.07,1585.79,1396.52,21.56,552.53,2387.93,9044.9,1.3,46.96,8.4166,392,39.07,23.3493,90.0,False
18,642.23,1578.82,1390.48,21.56,551.9,2387.92,9049.79,1.3,46.97,8.4116,392,38.98,23.2954,89.0,False
18,641.99,1580.39,1389.07,21.56,553.17,2387.94,9050.22,1.3,46.9,8.3609,392,39.17,23.3398,88.0,False
18,642.23,1583.77,1391.87,21.57,553.06,2387.96,9046.12,1.3,47.13,8.3781,391,39.03,23.4249,87.0,False
18,641.9,1581.01,1389.23,21.57,553.56,2387.98,9041.52,1.3,47.17,8.3735,391,39.06,23.4466,86.0,False
18,641.7,1586.94,1393.57,21.57,553.46,2387.94,9049.22,1.3,47.03,8.3846,390,39.0,23.4175,85.0,False
18,641.85,1577.87,1393.89,21.57,553.69,2388.01,9048.8,1.3,47.04,8.3598,391,38.67,23.3508,84.0,False
18,641.68,1582.65,1390.79,21.57,553.14,2387.93,9047.6,1.3,47.05,8.3788,390,38.95,23.4603,83.0,False
18,642.3,1580.39,1390.69,21.57,553.73,2387.96,9052.49,1.3,47.14,8.3652,391,38.8,23.3802,82.0,False
18,641.77,1587.37,1394.61,21.57,553.59,2387.96,9053.23,1.3,47.07,8.3515,392,38.92,23.4445,81.0,False
18,641.29,1583.08,1393.83,21.57,553.28,2388.0,9049.23,1.3,47.11,8.4025,391,39.05,23.3973,80.0,False
18,641.91,1583.97,1393.89,21.57,553.46,2387.95,9045.76,1.3,46.98,8.3998,390,38.89,23.4282,79.0,False
18,642.21,1577.47,1390.28,21.56,553.28,2387.94,9044.45,1.3,47.16,8.4007,392,38.87,23.3602,78.0,False
18,641.6,1580.85,1399.19,21.56,553.04,2387.97,9049.53,1.3,47.22,8.3865,392,39.04,23.3756,77.0,False
18,642.06,1581.16,1400.33,21.57,553.0,2387.94,9047.16,1.3,47.37,8.3905,391,39.03,23.3982,76.0,False
18,642.12,1587.61,1394.73,21.57,553.56,2387.96,9057.56,1.3,47.17,8.3852,392,39.0,23.5287,75.0,False
18,641.31,1577.62,1397.57,21.56,553.26,2387.93,9050.61,1.3,47.08,8.3757,390,38.69,23.4042,74.0,False
18,641.94,1582.43,1392.84,21.57,552.76,2387.98,9050.22,1.3,46.99,8.3853,391,39.02,23.4305,73.0,False
18,642.16,1580.57,1396.35,21.56,553.08,2387.93,9044.69,1.3,47.01,8.3673,389,38.94,23.2448,72.0,False
18,642.07,1587.48,1396.11,21.56,552.87,2387.9,9044.56,1.3,47.17,8.3954,392,38.98,23.3588,71.0,False
18,641.6,1592.21,1391.63,21.57,553.39,2388.01,9049.93,1.3,47.09,8.3871,391,39.05,23.3748,70.0,False
18,641.75,1582.69,1398.46,21.57,552.9,2387.95,9045.6,1.3,46.93,8.3992,390,38.84,23.3959,69.0,False
18,642.19,1583.33,1396.34,21.57,553.36,2387.97,9052.67,1.3,47.13,8.3552,392,39.05,23.4575,68.0,False
18,641.6,1581.56,1393.39,21.57,552.97,2387.93,9046.41,1.3,46.96,8.3892,389,38.81,23.4888,67.0,False
18,641.9,1579.17,1396.14,21.56,553.16,2387.92,9040.39,1.3,47.03,8.3632,389,39.2,23.4171,66.0,False
18,642.09,1577.41,1390.41,21.57,554.09,2388.0,9048.66,1.3,46.94,8.3664,391,38.86,23.4117,65.0,False
18,642.06,1584.97,1400.02,21.56,552.98,2387.98,9043.27,1.3,47.07,8.4107,391,38.86,23.4104,64.0,False
18,642.03,1574.36,1400.86,21.57,553.86,2387.96,9047.76,1.3,46.99,8.3876,393,38.96,23.3646,63.0,False
18,642.61,1577.91,1392.09,21.56,553.68,2387.94,9050.23,1.3,47.18,8.3815,390,38.89,23.3669,62.0,False
18,641.75,1584.95,1394.1,21.57,553.74,2387.98,9047.65,1.3,46.96,8.3795,390,39.04,23.42,61.0,False
18,641.95,1589.09,1393.24,21.57,553.69,2387.97,9045.92,1.3,47.18,8.4031,392,38.98,23.5035,60.0,False
18,641.99,1589.01,1397.63,21.56,553.51,2387.89,9048.24,1.3,47.09,8.3592,392,38.97,23.283,59.0,False
18,642.06,1581.0,1385.94,21.56,553.55,2387.97,9049.81,1.3,47.17,8.3944,389,38.89,23.3322,58.0,False
18,641.57,1580.59,1397.01,21.57,554.28,2387.96,9054.62,1.3,47.17,8.3685,391,39.14,23.418,57.0,False
18,641.52,1587.41,1389.72,21.56,553.13,2387.99,9055.07,1.3,47.0,8.3797,392,38.94,23.2508,56.0,False
18,642.07,1580.06,1390.34,21.57,553.67,2387.98,9048.95,1.3,47.08,8.3939,391,39.12,23.3585,55.0,False
18,641.7,1584.17,1396.58,21.57,553.67,2387.97,9050.5,1.3,47.29,8.3968,391,38.88,23.472,54.0,False
18,641.7,1586.81,1391.18,21.56,553.16,2387.92,9046.17,1.3,47.08,8.3817,391,38.97,23.3608,53.0,False
18,642.04,1575.96,1393.65,21.56,553.52,2387.97,9046.69,1.3,47.04,8.4112,392,38.97,23.4037,52.0,False
18,642.01,1581.78,1399.36,21.56,553.58,2387.97,9051.68,1.3,47.06,8.3946,391,39.03,23.3923,51.0,False
18,642.08,1584.64,1394.95,21.57,553.92,2387.97,9051.09,1.3,47.19,8.3678,392,39.1,23.3983,50.0,False
18,641.95,1588.49,1389.45,21.56,552.5,2387.99,9047.25,1.3,47.31,8.394,391,39.18,23.3742,49.0,False
18,642.03,1579.32,1393.91,21.56,552.67,2387.97,9051.41,1.3,47.12,8.4074,390,39.06,23.5306,48.0,False
18,641.64,1574.7,1395.84,21.56,553.77,2387.99,9051.4,1.3,47.19,8.3939,391,38.96,23.3804,47.0,False
18,641.6,1580.37,1395.96,21.56,553.97,2388.01,9045.34,1.3,47.19,8.3504,389,38.93,23.5072,46.0,False
18,642.02,1581.59,1395.29,21.56,553.51,2387.97,9054.33,1.3,47.02,8.4027,391,38.97,23.3374,45.0,False
18,642.07,1580.8,1397.72,21.56,553.52,2387.98,9052.65,1.3,47.01,8.4018,391,38.95,23.3519,44.0,False
18,642.01,1582.04,1400.25,21.56,553.86,2387.97,9051.8,1.3,47.25,8.3694,392,39.04,23.3674,43.0,False
18,642.1,1579.87,1397.69,21.57,554.05,2388.02,9061.6,1.3,47.18,8.3945,392,39.17,23.4715,42.0,False
18,642.46,1580.42,1393.22,21.57,554.12,2387.99,9053.43,1.3,47.15,8.374,391,39.13,23.3331,41.0,False
18,641.75,1584.29,1395.22,21.57,553.45,2387.93,9057.54,1.3,47.24,8.3509,392,39.06,23.4248,40.0,False
18,642.77,1582.04,1392.54,21.57,553.87,2387.98,9060.66,1.3,47.1,8.3505,392,38.99,23.4749,39.0,False
18,641.98,1584.79,1392.08,21.57,553.8,2387.99,9061.46,1.3,47.06,8.3688,389,38.93,23.3318,38.0,False
18,642.28,1588.02,1395.67,21.56,553.31,2387.99,9053.49,1.3,47.02,8.3835,389,39.03,23.4623,37.0,False
18,641.75,1586.79,1395.86,21.57,554.17,2387.95,9055.12,1.3,46.97,8.3523,390,39.08,23.3995,36.0,False
18,641.56,1585.37,1391.46,21.56,553.57,2387.97,9059.33,1.3,47.07,8.3661,391,39.14,23.3213,35.0,False
18,642.27,1580.55,1402.61,21.56,553.98,2387.99,9052.69,1.3,47.08,8.3618,390,39.01,23.35,34.0,False
18,642.07,1585.2,1406.64,21.57,554.89,2387.96,9055.14,1.3,47.2,8.3547,390,38.97,23.4477,33.0,False
18,642.09,1590.81,1389.27,21.56,554.24,2387.91,9053.02,1.3,47.27,8.3967,391,38.92,23.4458,32.0,False
18,641.68,1581.87,1402.11,21.56,553.6,2388.01,9057.67,1.3,47.34,8.3711,392,39.08,23.4571,31.0,False
18,641.84,1584.76,1399.89,21.56,553.77,2387.95,9049.61,1.3,47.08,8.3877,391,39.01,23.4562,30.0,False
18,642.03,1581.57,1392.61,21.56,554.14,2387.98,9053.87,1.3,47.17,8.3584,391,38.98,23.4481,29.0,False
18,642.16,1582.43,1395.13,21.57,553.98,2387.98,9059.93,1.3,47.19,8.3832,391,38.92,23.3177,28.0,False
18,642.13,1581.86,1397.23,21.56,554.25,2387.97,9056.93,1.3,47.19,8.3581,393,39.06,23.456,27.0,False
18,641.97,1582.71,1386.13,21.56,553.35,2387.93,9053.52,1.3,47.14,8.3366,390,39.11,23.3686,26.0,False
18,642.22,1584.82,1398.0,21.56,553.95,2387.93,9055.86,1.3,47.11,8.3804,392,39.05,23.3826,25.0,False
18,642.55,1580.47,1398.72,21.56,553.43,2387.97,9063.2,1.3,46.88,8.3988,390,39.01,23.2878,24.0,False
18,642.08,1587.44,1397.27,21.56,554.0,2387.97,9053.26,1.3,47.13,8.3707,391,39.0,23.4262,23.0,False
18,641.78,1589.46,1401.85,21.56,553.67,2387.97,9051.85,1.3,47.14,8.3863,390,39.05,23.3333,22.0,False
18,642.09,1585.35,1395.53,21.56,553.42,2387.95,9050.86,1.3,46.96,8.3682,392,39.23,23.4228,21.0,False
18,641.86,1578.21,1401.73,21.56,553.9,2387.93,9048.73,1.3,47.01,8.3822,393,38.98,23.3703,20.0,False
18,642.3,1586.56,1400.31,21.56,554.53,2387.98,9054.82,1.3,47.19,8.3667,392,39.17,23.357,19.0,False
18,641.98,1583.0,1403.13,21.56,554.79,2387.98,9050.7,1.3,47.19,8.3679,390,39.01,23.3722,18.0,False
18,641.99,1591.98,1398.93,21.56,554.22,2387.94,9050.41,1.3,47.16,8.3557,390,39.02,23.3869,17.0,False
18,642.49,1584.06,1401.7,21.57,554.14,2387.97,9055.69,1.3,47.23,8.3447,393,39.06,23.3791,16.0,False
18,641.86,1583.37,1397.93,21.56,553.97,2387.97,9056.09,1.3,47.29,8.3826,391,39.24,23.3706,15.0,False
18,642.07,1580.61,1392.74,21.56,554.35,2387.98,9061.59,1.3,46.95,8.3601,392,39.07,23.4273,14.0,False
18,642.04,1582.85,1395.14,21.57,554.18,2388.01,9057.72,1.3,47.3,8.3963,392,39.19,23.367,13.0,False
18,642.08,1585.96,1406.47,21.57,554.56,2387.96,9057.05,1.3,47.21,8.3583,390,39.15,23.4599,12.0,False
18,642.16,1580.87,1397.67,21.57,554.18,2388.04,9058.87,1.3,47.33,8.394,392,39.09,23.5138,11.0,False
18,641.75,1586.13,1401.17,21.57,554.62,2387.99,9054.27,1.3,47.13,8.3865,392,39.09,23.4941,10.0,False
18,642.09,1589.8,1390.41,21.56,554.48,2388.03,9061.76,1.3,47.16,8.3807,393,39.24,23.2966,9.0,False
18,642.13,1587.13,1398.88,21.56,554.29,2388.0,9050.91,1.3,46.93,8.3662,392,39.19,23.3595,8.0,False
18,642.06,1580.03,1396.5,21.56,554.71,2387.99,9052.35,1.3,47.23,8.3727,391,39.12,23.3924,7.0,False
18,642.11,1584.28,1399.81,21.56,554.35,2387.96,9054.65,1.3,47.23,8.3832,392,38.87,23.5576,6.0,False
18,642.07,1581.56,1400.18,21.56,554.87,2388.0,9057.45,1.3,47.19,8.3627,391,39.03,23.4024,5.0,False
18,641.72,1587.2,1402.14,21.56,554.6,2387.98,9054.87,1.3,47.16,8.3159,392,38.87,23.3324,4.0,False
18,642.13,1583.69,1394.77,21.56,554.73,2388.06,9059.26,1.3,47.23,8.388,391,39.05,23.4394,3.0,False
18,642.3,1579.35,1401.57,21.56,555.42,2388.0,9057.02,1.3,47.21,8.3837,390,39.14,23.3868,2.0,False
18,641.93,1581.51,1399.6,21.56,554.4,2387.94,9056.02,1.3,47.28,8.3617,390,39.1,23.5658,1.0,False
18,641.62,1584.94,1404.19,21.56,555.19,2388.03,9056.52,1.3,47.27,8.3579,392,39.23,23.4596,0.0,False
19,641.68,1593.2,1388.67,21.61,557.29,2388.15,9064.7,1.3,47.3,8.3362,393,39.26,23.5685,228.0,True
